"301694","157575","Originals or Copies Note","01:00:59","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 1:00:59, 24.4mb","13"
"301687","157574","Originals or Copies Note","00:57:28","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file 57:28, 23.0mb","13"
"301664","157571","Originals or Copies Note","00:30:37","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file, 30:37, 12.2mB","13"
"301649","157569","Originals or Copies Note","01:07:45","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Data files on HD ArchPack .mp3 file mp3 file, 1:07:45, 27.1mB","13"
"305851","158268","Originals or Copies Note","01:01:15","Least Diff: 00:00:15","Greatest Diff: 00:00:15","All close: ---","< 20 sec diff: Yes","1","S-VHS Orig 1hr 1m VHSem 1:01:15 95/6b","8"
"305854","158268","Originals or Copies Note","01:10:02","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:10:02 AABox09","13"
"305857","158269","Originals or Copies Note","01:11:18","Least Diff: 00:00:18","Greatest Diff: 00:00:18","All close: ---","< 20 sec diff: Yes","1","S-VHS Orig 1h11m VHS EM 1:11:18 95/6b","8"
"305860","158269","Originals or Copies Note","01:10:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:10:43 AABox09","13"
"305863","158270","Originals or Copies Note","01:05:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS Orig 1hr 5m VHSem 1:05:00 95/6b","8"
"305866","158270","Originals or Copies Note","01:05:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:05:00 AABox09","13"
"305872","158271","Originals or Copies Note","00:55:50","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 55:50 AABox09","13"
"305875","158272","Originals or Copies Note","00:59:05","Least Diff: 00:00:05","Greatest Diff: 00:00:05","All close: ---","< 20 sec diff: Yes","1","S-VHS Orig 59min VHEem 59:05 95/6b","8"
"305878","158272","Originals or Copies Note","00:58:54","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 58:54 AABox09","13"
"305883","158274","Originals or Copies Note","01:00:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","C90 Orig 60min? AABox09","13"
"305886","158275","Originals or Copies Note","00:59:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig 59min 95/6b","8"
"305889","158275","Originals or Copies Note","00:57:38","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 57:38 AABox09","13"
"305892","158276","Originals or Copies Note","01:00:00","Least Diff: 00:00:02","Greatest Diff: 00:00:02","All close: ---","< 20 sec diff: Yes","1","S-VHS orig 1 hr VHS em 59:58 95/6b","8"
"305895","158276","Originals or Copies Note","00:59:37","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 59:37 AABox09","13"
"305900","158277","Originals or Copies Note","01:12:08","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 72:08 AABox09","13"
"305905","158278","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","C90 Origg AABox09","13"
"305908","158279","Originals or Copies Note","00:59:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig 59 min 95/6b","8"
"305913","158280","Originals or Copies Note","01:00:19","Least Diff: 00:00:19","Greatest Diff: 00:00:19","All close: ---","< 20 sec diff: Yes","1","S-VHS Orig 1h VHS em 1:00:19 95/6b","8"
"305915","158280","Originals or Copies Note","00:59:50","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 59:50 AABox09","13"
"305921","158281","Originals or Copies Note","00:54:55","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 54:55 AABox08","13"
"305927","158282","Originals or Copies Note","01:03:14","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:03:14 AABox08","13"
"305930","158283","Originals or Copies Note","00:05:32","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS em: 5:32 95/6a","8"
"305943","158285","Originals or Copies Note","00:58:30","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 58:30 AABox08","13"
"305946","158286","Originals or Copies Note","01:50:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS Orig 1h 50m 95/6a","8"
"305949","158286","Originals or Copies Note","01:56:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","RawCopy90,60 1h56m AABox08","13"
"305952","158287","Originals or Copies Note","01:01:05","Least Diff: 00:00:05","Greatest Diff: 00:00:05","All close: ---","< 20 sec diff: Yes","1","S-VHS Orig 1h 1m VHS em 1:01:05 95/6a","8"
"305955","158287","Originals or Copies Note","01:01:03","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:01:03 AABox08","13"
"305961","158288","Originals or Copies Note","00:45:42","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 45:42 AABox08","13"
"305967","158289","Originals or Copies Note","01:07:46","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:07:46 AABox08","13"
"305973","158290","Originals or Copies Note","01:26:11","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:26:11 AABox08","13"
"305979","158291","Originals or Copies Note","00:59:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 59:00 AABox08 Data files in computer: transfer from S-VHS HiFi original (stereo)","13"
"305984","158292","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","from WBEZ AABox08","13"
"305994","158294","Originals or Copies Note","00:44:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","EM90 44min AABox08","13"
"306003","158296","Originals or Copies Note","01:56:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS Original; 1hr 56min 94/5d","8"
"306009","158297","Originals or Copies Note","01:45:12","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig; VHS em1:45:12 94/5d","8"
"306019","158299","Originals or Copies Note","00:48:54","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original VHS em 48:54 94/5d","8"
"306022","158299","Originals or Copies Note","00:48:18","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 48:18 AABox07","13"
"306025","158300","Originals or Copies Note","01:04:54","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original VHS em 1:04:54 94/5 d","8"
"306028","158300","Originals or Copies Note","01:04:32","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:04:32 AABox07","13"
"306031","158301","Originals or Copies Note","01:05:48","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original S-VHS em 1:05:48 94/5 d","8"
"306034","158301","Originals or Copies Note","01:05:37","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:05:37 AABox07","13"
"306037","158302","Originals or Copies Note","01:06:35","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original VHS em 1:06:35 94/5c","8"
"306040","158302","Originals or Copies Note","01:06:22","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:06:22 AABox07","13"
"306043","158303","Originals or Copies Note","01:04:50","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS Original VHS em 1:04:50 94/5c","8"
"306046","158303","Originals or Copies Note","01:05:38","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:05:38 AABox07","13"
"306052","158304","Originals or Copies Note","00:39:44","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","1: CD90 39:44 AABox07","13"
"306063","158306","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Orig90 AABox07","13"
"306066","158307","Originals or Copies Note","01:07:50","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS Original VHS EM 1:07:50 94/5c","8"
"306069","158307","Originals or Copies Note","01:07:14","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:07:14 AABox07","13"
"306074","158308","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Orig90 AABox07","13"
"306079","158309","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Orig90 AABox07","13"
"306084","158310","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Orig90 AABox07","13"
"306087","158311","Originals or Copies Note","01:06:02","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original S-VHS em 1:06:02 94/5c","8"
"306090","158311","Originals or Copies Note","01:05:22","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:05:22 AABox07","13"
"306095","158312","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Orig 90x2 AABox07","13"
"306100","158313","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Orig90 AABox07","13"
"306105","158314","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Orig90 AABox07","13"
"306108","158315","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","S-VHS original S-VHS em 94/5c","8"
"306111","158315","Originals or Copies Note","00:53:25","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 53:25 AABox07","13"
"306114","158316","Originals or Copies Note","01:05:20","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original VHS em 1:05:20 94/5c","8"
"306117","158316","Originals or Copies Note","01:05:16","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:05:16 AABox06","13"
"306120","158317","Originals or Copies Note","00:55:50","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original VHS em 55:50 94/5b","8"
"306123","158317","Originals or Copies Note","00:55:31","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 55:31 AABox06","13"
"306126","158318","Originals or Copies Note","01:01:11","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original S-VHS em 1:01:11 94/5b","8"
"306129","158318","Originals or Copies Note","01:01:01","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD901:01:01 AABox06","13"
"306134","158319","Originals or Copies Note","01:00:10","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:00:10 AABox06","13"
"306137","158320","Originals or Copies Note","00:56:39","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original VHS em 56:39 94/5b","8"
"306140","158320","Originals or Copies Note","00:56:34","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 56:34 AABox06","13"
"306145","158321","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Orig90 AABox06","13"
"306148","158322","Originals or Copies Note","01:04:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original VHS em 1:04:43 94/5b","8"
"306151","158322","Originals or Copies Note","01:04:30","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD901:04:30 AABox06","13"
"306154","158323","Originals or Copies Note","01:27:18","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS original S-VHS em 1:27:18 94/5b","8"
"306157","158323","Originals or Copies Note","01:26:26","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD901:26:26 AABox06","13"
"306160","158324","Originals or Copies Note","01:06:39","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original VHS em 1:06:39 94/5b","8"
"306163","158324","Originals or Copies Note","01:06:18","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:06:18 AABox06","13"
"306169","158325","Originals or Copies Note","01:04:40","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:04:40 AABox06","13"
"306172","158326","Originals or Copies Note","01:02:25","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original S-VHS em (1:02:25 S-VHS copy (NTV) 94/5b","8"
"306175","158326","Originals or Copies Note","01:02:31","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:02:31 AABox06","13"
"306178","158327","Originals or Copies Note","00:53:27","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original; (bad video) VHS em 53:27 94/5b","8"
"306181","158327","Originals or Copies Note","00:53:17","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 53:17 AABox06","13"
"306184","158328","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","VHS orig 94/5B","8"
"306190","158330","Originals or Copies Note","01:18:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig 1h 18m 94/5B","8"
"306195","158331","Originals or Copies Note","01:41:20","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS edit/dub master (1:41:20) 94/5b","8"
"306199","158332","Originals or Copies Note","01:10:43","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig S-VHS em Stereo HiFI; (1:10:43) 94/5b","8"
"306202","158332","Originals or Copies Note","01:05:11","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD901:05:11 stereo AABox06","13"
"306205","158333","Originals or Copies Note","01:03:58","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig VHS em (1:03:58) 94/5a","8"
"306208","158333","Originals or Copies Note","01:03:45","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:03:45 AABox06","13"
"306211","158334","Originals or Copies Note","00:42:47","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig VHS em (42:47) 94/5a","8"
"306214","158334","Originals or Copies Note","00:43:13","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 43:13 AABox06","13"
"306217","158335","Originals or Copies Note","01:03:48","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig VHS em (1:03:48) 94/5a","8"
"306220","158335","Originals or Copies Note","00:03:15","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","3:15 CD90 1:0 AABox06","13"
"306223","158336","Originals or Copies Note","00:58:47","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig VHS em (58:47) 94/5a","8"
"306226","158336","Originals or Copies Note","00:58:18","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 58:18 AABox06","13"
"306229","158337","Originals or Copies Note","00:58:49","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig VHS em (58:49) 94/5a","8"
"306232","158337","Originals or Copies Note","00:59:37","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 59:37 AABox06","13"
"306235","158338","Originals or Copies Note","01:05:20","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig S-VHS em (1:05:20) 94/5a","8"
"306238","158338","Originals or Copies Note","01:05:04","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:05:04 AABox06","13"
"306247","158340","Originals or Copies Note","00:50:21","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig VHS em (50:21) VHS copy [2] 94/5a","8"
"306250","158340","Originals or Copies Note","00:50:41","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 50:41 AABox06","13"
"306261","158342","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Orig 90 AABox06","13"
"306264","158343","Originals or Copies Note","01:16:31","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS edit master 1:16:31 94/5a","8"
"306269","158344","Originals or Copies Note","00:04:50","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS edited excerpt 4:50 94/5A","8"
"306274","158345","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","VHS orig 93/4d","8"
"306277","158346","Originals or Copies Note","00:09:04","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS dub from WCCO - 9:04 93/4d","8"
"306282","158347","Originals or Copies Note","00:54:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS original VHS em ~ 54 min","8"
"306285","158347","Originals or Copies Note","00:54:45","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 54:45 AABox05","13"
"306290","158348","Originals or Copies Note","01:31:20","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:31:20 AABox05","13"
"306295","158349","Originals or Copies Note","00:56:50","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Original x2 CD90 56:50 All AABox05","13"
"306300","158350","Originals or Copies Note","01:15:44","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:15:44 AABox05","13"
"306305","158351","Originals or Copies Note","00:56:08","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 56:08 AABox05","13"
"306315","158353","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","S-VHS orig 93/4d","8"
"306318","158353","Originals or Copies Note","00:32:45","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 32:45 AABox05","13"
"306321","158354","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","S-VHS orig 93/4d","8"
"306328","158355","Originals or Copies Note","00:30:20","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 30:20 AABox05","13"
"306333","158356","Originals or Copies Note","01:00:35","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:00:35 AABox05","13"
"306338","158357","Originals or Copies Note","00:51:10","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 51:10 AABox05","13"
"306343","158358","Originals or Copies Note","01:41:30","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 x2 1:41:30 AABox05","13"
"306346","158359","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Commencement: S-VHS orig 93/4d","8"
"306352","158360","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","S-VHS orig 93/4d","8"
"306355","158360","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 1'12'38 AABox05","13"
"306358","158361","Originals or Copies Note","00:32:47","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig Complete convo: S-VHS em Address/intro only S-VHS em (32:47) 93/4d","8"
"306365","158362","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","VHS orig 93/4d","8"
"306368","158362","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox05","13"
"306372","158363","Originals or Copies Note","00:57:23","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig S-VHS em 57:23 93/4c","8"
"306375","158363","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox05","13"
"306379","158364","Originals or Copies Note","01:01:12","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig S-VHS em 1:01:12 93/4c","8"
"306382","158364","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox05","13"
"306386","158365","Originals or Copies Note","01:03:21","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig S-VHS em 1:03:21 93/4c","8"
"306389","158365","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox05","13"
"306393","158366","Originals or Copies Note","01:16:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","S-VHS orig S-VHS em 1:16:00 93/4c","8"
"306399","158367","Originals or Copies Note","01:03:05","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig VHS em (1:03:05) 93/4c","8"
"306402","158367","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox05","13"
"306406","158368","Originals or Copies Note","01:04:20","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig VHS em (1:04:20) 93/4c","8"
"306409","158368","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox05","13"
"306413","158369","Originals or Copies Note","01:08:13","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig S-VHS em (1:08:13) 93/4c","8"
"306418","158370","Originals or Copies Note","01:06:01","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig S-VHS em (1:06:01) 93/4c","8"
"306421","158370","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox04","13"
"306427","158371","Originals or Copies Note","00:58:28","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 58:28 AABox04","13"
"306438","158373","Originals or Copies Note","00:25:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 AABox04 ~25 min","13"
"306441","158374","Originals or Copies Note","01:03:27","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig VHS em (1:03:27) 93/4c","8"
"306444","158374","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox04","13"
"306448","158375","Originals or Copies Note","01:03:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig VHS em (1:03:00) 93/4c","8"
"306451","158375","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox04","13"
"306461","158377","Originals or Copies Note","00:57:32","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 57:32 AABox04","13"
"306464","158378","Originals or Copies Note","01:02:12","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig (ext. play!!) VHS em 1:02:12 93/4b","8"
"306467","158378","Originals or Copies Note","01:04:20","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:04:20 AABox04","13"
"306473","158379","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD60 x2 AABox04","13"
"306476","158380","Originals or Copies Note","01:02:31","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig; VHS em (1:02:31); 93/4b","8"
"306479","158380","Originals or Copies Note","01:04:24","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:04:24 AABox04","13"
"306485","158381","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","Org90 AABox04","13"
"306488","158382","Originals or Copies Note","00:58:41","Least Diff: 00:00:06","Greatest Diff: 00:00:06","All close: ---","< 20 sec diff: Yes","1","VHS orig S-VHS em (b'cstt ver) (58:41) S-VHS em (dist ver) (58:35) 93/4b","8"
"306491","158382","Originals or Copies Note","01:03:20","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:03:20 AABox04","13"
"306497","158383","Originals or Copies Note","00:44:16","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD60 44:16 AABox04","13"
"306500","158384","Originals or Copies Note","00:10:04","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","Beta orig VHS dub of Beta VHS em (10:4:22) VHS dub master","8"
"306503","158384","Originals or Copies Note","01:05:24","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:05:24 AABox04","13"
"306509","158385","Originals or Copies Note","01:01:28","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:01:28 AABox04","13"
"306512","158387","Originals or Copies Note","01:00:27","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig; VHS em 1:00:27; 93/4b","8"
"306515","158387","Originals or Copies Note","01:02:00","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","CD90 1:02:00 AABox04","13"
"306519","158388","Originals or Copies Note","00:55:37","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig VHS em 55:37 93/4a","8"
"306522","158388","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD60 AABox04","13"
"306526","158389","Originals or Copies Note","01:07:38","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig VHS em (1:07:38) 93/4a","8"
"306529","158389","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox04","13"
"306533","158390","Originals or Copies Note","00:58:04","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","1","VHS orig VHS em 58:04 93/4a","8"
"306536","158390","Originals or Copies Note","","Least Diff: --------","Greatest Diff: --------","All close: ---","< 20 sec diff: ---","0","CD90 AABox04","13"
