"311363","159640","Originals or Copies Note",":54","8"
"311368","159641","Originals or Copies Note","54:00","8"
"311387","159645","Originals or Copies Note","7:00","8"
"311397","159647","Originals or Copies Note","75:35","8"
"311402","159648","Originals or Copies Note","22:26","8"
"311615","159706","Originals or Copies Note","64:08","8"
"311621","159707","Originals or Copies Note","59:27","8"
"311627","159708","Originals or Copies Note","23:56","8"
"311648","159714","Originals or Copies Note","44:14","8"
"311870","159770","Originals or Copies Note","1:30","8"
"311921","159787","Originals or Copies Note","11:00","8"
"311969","159807","Originals or Copies Note","21:57","8"
"311972","159808","Originals or Copies Note","0:60","8"
